sender,receiver,edge_weight
UCC35EnAeuy4lLGTjIQHuLTQ,UCOtHqJeZ2OG0FrJRUOwaieg,1
UCEngHxSN_kcZYoavVA4i7Ow,UCOtHqJeZ2OG0FrJRUOwaieg,1
UCk7p83NSuNlDbT3eArf67Yw,UCEkx7zzpb9N6DAnz6v7Tz7A,1
UCOtHqJeZ2OG0FrJRUOwaieg,UCEkx7zzpb9N6DAnz6v7Tz7A,1
UCFPb9eToj2c4JlktoX6Ki5A,UCEkx7zzpb9N6DAnz6v7Tz7A,2
UCEngHxSN_kcZYoavVA4i7Ow,UCEkx7zzpb9N6DAnz6v7Tz7A,19
UC1ffpT8ZDGqcGtd2WuaJlng,UCEkx7zzpb9N6DAnz6v7Tz7A,26
UCiDVLi3WXbI6-8tmSau5E4Q,UCEkx7zzpb9N6DAnz6v7Tz7A,1
UC_Df-AuaoB5unovNHru9XEA,UCEkx7zzpb9N6DAnz6v7Tz7A,1
UCEkx7zzpb9N6DAnz6v7Tz7A,UCFPb9eToj2c4JlktoX6Ki5A,1
UCpjal1K5phFvGvu2RGwWZOA,UCEkx7zzpb9N6DAnz6v7Tz7A,1
UCEkx7zzpb9N6DAnz6v7Tz7A,UCdJljIiF-Eu59eV9DGhYqzQ,1
UC1ffpT8ZDGqcGtd2WuaJlng,UCeWCuXcxVdXGV0h9K7cZQrQ,1
UCEkx7zzpb9N6DAnz6v7Tz7A,UC1ffpT8ZDGqcGtd2WuaJlng,7
UCXIItHp8IHY0vOKcECZzANw,UCEkx7zzpb9N6DAnz6v7Tz7A,1
UC1ffpT8ZDGqcGtd2WuaJlng,UC7Hv3nnikR4mSxscwMITySQ,1
UCnRJyjOjnjESv8Bj8AK_W0A,UCAhkPe9jzNSht8qwxXhmcBQ,1
UCWBnbh5XCcS7ze8-7X-n3rg,UC6JJi02nyGHG3EBbV1QTM5g,1
UC3F50XRJN8_LOwKjUIuKucA,UCbaPmNfFNrKJr7bmOGMDy6g,1
UCG5sfyuKD9IaWOIpGcIbO0g,UCeWCuXcxVdXGV0h9K7cZQrQ,1
UCHJR7Mn1lcUNby4v0GuwH_A,UCEkx7zzpb9N6DAnz6v7Tz7A,1
UCgQnkpDH0W5sBEq-i7_uy2Q,UC1ffpT8ZDGqcGtd2WuaJlng,1
UCnRJyjOjnjESv8Bj8AK_W0A,UC1ffpT8ZDGqcGtd2WuaJlng,1
UCEkx7zzpb9N6DAnz6v7Tz7A,UCbaPmNfFNrKJr7bmOGMDy6g,1
UCnRJyjOjnjESv8Bj8AK_W0A,UCEkx7zzpb9N6DAnz6v7Tz7A,1
UCKQM7sGy0zipHXgeFQkuUTg,UCEkx7zzpb9N6DAnz6v7Tz7A,1
UCtEFcTGcOEKTa81w45cR-bA,UCAMefyoMRHfrJgABYl0O0QQ,1
UCtEFcTGcOEKTa81w45cR-bA,UCeWCuXcxVdXGV0h9K7cZQrQ,2
UCAMefyoMRHfrJgABYl0O0QQ,UCeWCuXcxVdXGV0h9K7cZQrQ,3
UCyj2wKM2CJuJ6GNhmpQ0vFg,UCeWCuXcxVdXGV0h9K7cZQrQ,1
UCeWCuXcxVdXGV0h9K7cZQrQ,UCEkx7zzpb9N6DAnz6v7Tz7A,2
UCNF_BWFsZ4PPTYbnIZJ5KfQ,UCEkx7zzpb9N6DAnz6v7Tz7A,2
UCEngHxSN_kcZYoavVA4i7Ow,UCNF_BWFsZ4PPTYbnIZJ5KfQ,1
UCaBiixZ5DtDWQ6-W4YoaDGA,UCbaPmNfFNrKJr7bmOGMDy6g,2
UCnRJyjOjnjESv8Bj8AK_W0A,UCaBiixZ5DtDWQ6-W4YoaDGA,1
UCkzDId9vNXuqKHBiRO8K0sg,UCEkx7zzpb9N6DAnz6v7Tz7A,1
UCEkx7zzpb9N6DAnz6v7Tz7A,UCkzDId9vNXuqKHBiRO8K0sg,1
UCnRJyjOjnjESv8Bj8AK_W0A,UCkzDId9vNXuqKHBiRO8K0sg,1
UCOZ-RdwOqy2QnxpUzQRYp_A,UC1ffpT8ZDGqcGtd2WuaJlng,1
UC1ffpT8ZDGqcGtd2WuaJlng,UCOZ-RdwOqy2QnxpUzQRYp_A,1
UCEngHxSN_kcZYoavVA4i7Ow,UCOZ-RdwOqy2QnxpUzQRYp_A,3
UCOZ-RdwOqy2QnxpUzQRYp_A,UCEngHxSN_kcZYoavVA4i7Ow,1
UCLmkuEcLDFTDI5s3ia4V-rg,UCEkx7zzpb9N6DAnz6v7Tz7A,1
UCLmkuEcLDFTDI5s3ia4V-rg,UCEngHxSN_kcZYoavVA4i7Ow,5
UCEngHxSN_kcZYoavVA4i7Ow,UCLmkuEcLDFTDI5s3ia4V-rg,5
UCrCkj_4D5V94HNU9fjh7wPA,UCEkx7zzpb9N6DAnz6v7Tz7A,1
UCikhJe1fbVnqvfpTKQaEVFA,UCTnmkygARqbpq3Vf7h9OE1A,1
UC1ffpT8ZDGqcGtd2WuaJlng,UCW9ZSxKovcLefJMz2JJqwYA,1
UCEkx7zzpb9N6DAnz6v7Tz7A,UCW9ZSxKovcLefJMz2JJqwYA,1
UCkX2Hx3D5yNws-B21oaQ9WA,UCEkx7zzpb9N6DAnz6v7Tz7A,1
UCUNLhE5iqna1btATnaR4BsA,UCEkx7zzpb9N6DAnz6v7Tz7A,1
UCohqy3txTGrnTMMWMlTAJSg,UCeWCuXcxVdXGV0h9K7cZQrQ,1
UCZ6YHh7dGpNUsFLQ22e651w,UC1ffpT8ZDGqcGtd2WuaJlng,1
UC1ffpT8ZDGqcGtd2WuaJlng,UCbpz3-GFqms-gt6km1yUE1w,1
UCPB1bD5Eqp7uXH2_xLZ75KA,UCEkx7zzpb9N6DAnz6v7Tz7A,1
UCHw8RCd0Ub68xgOvy3Hrstw,UCEkx7zzpb9N6DAnz6v7Tz7A,1
UCpWtoPCieIk4fYgpO1qw59w,UCEkx7zzpb9N6DAnz6v7Tz7A,1
UCEkx7zzpb9N6DAnz6v7Tz7A,UCeWCuXcxVdXGV0h9K7cZQrQ,4
UC8eE3kD0xXL5IpQ2KhKOaMw,UCeWCuXcxVdXGV0h9K7cZQrQ,1
UC0C_vy3-E7X1mmVxOZwkCuw,UC76YN3d70t_bSmwRhUbL-FA,2
UC76YN3d70t_bSmwRhUbL-FA,UC0C_vy3-E7X1mmVxOZwkCuw,2
UC1tpYMgUfrQ0s5ypJ2A0OPw,UC76YN3d70t_bSmwRhUbL-FA,1
UCUdp_lQG_3l4Y84FHfx4IBQ,UC76YN3d70t_bSmwRhUbL-FA,1
UCTPEzQcnBJjbRHxgtirfDyw,UCywTnrdto804wJcVFp50jRQ,1
UCR3gO4ou0KnrMJlX-u50sGQ,UCTnmkygARqbpq3Vf7h9OE1A,1
UCe7Y55S9Seq0kME6F5Jv4Cw,UCywTnrdto804wJcVFp50jRQ,1
UCfIYRPglzSeFkVBEL3sCd6A,UCywTnrdto804wJcVFp50jRQ,1
UCEngHxSN_kcZYoavVA4i7Ow,UCywTnrdto804wJcVFp50jRQ,9
UCarx_HhLFVLQQkwyygVrhew,UCkM50N_mTM60PDt5rvHU6fw,1
UCKO6rmcEdesdgPZsszAn7Aw,UCkM50N_mTM60PDt5rvHU6fw,1
UCkM50N_mTM60PDt5rvHU6fw,UCKO6rmcEdesdgPZsszAn7Aw,1
UCK21puFojL1u3PyYyRtEbzg,UCywTnrdto804wJcVFp50jRQ,2
UCK21puFojL1u3PyYyRtEbzg,UCTnmkygARqbpq3Vf7h9OE1A,1
UCTnmkygARqbpq3Vf7h9OE1A,UCK21puFojL1u3PyYyRtEbzg,1
UCxf_JrLxBIH-oUPKDBfATwA,UCywTnrdto804wJcVFp50jRQ,1
UCarx_HhLFVLQQkwyygVrhew,UCCKOROQvYDkdPMKqcVNPTBA,1
UCarx_HhLFVLQQkwyygVrhew,UCGcPoElAmewkXV4gQhvCSmQ,1
UCKM5YAgKeg5R0zASfwhBedg,UCGcPoElAmewkXV4gQhvCSmQ,1
UCRhzRXjpaiJcagkbzNq2j1g,UCTnmkygARqbpq3Vf7h9OE1A,1
UCKM5YAgKeg5R0zASfwhBedg,UCGmyCMc6kvQwL6gHTOSikQw,2
UCGmyCMc6kvQwL6gHTOSikQw,UCKM5YAgKeg5R0zASfwhBedg,1
UCIMCfN73kk4cWd5X3bYUOZg,UCGmyCMc6kvQwL6gHTOSikQw,1
UCGmyCMc6kvQwL6gHTOSikQw,UCIMCfN73kk4cWd5X3bYUOZg,1
UCFBsY6RWOQN6E3MiZ8EiJvg,UCywTnrdto804wJcVFp50jRQ,1
UCdxozhhmY4hl0feWzCm8XAw,UCVUAkbOozJagIlyfw3_Xurg,1
UCsOnVjzysUphfo8Ju0L6Dgg,UCLe5JaGApMZFNglY5EpRj6w,1
UC0OiuCXmhXZnYKP7iDH98xg,UCywTnrdto804wJcVFp50jRQ,1
UCDrRgUPaecfRCxjxbE9E5Ug,UCywTnrdto804wJcVFp50jRQ,1
UCDFx9QTmshAz6yQrXebUr-w,UCywTnrdto804wJcVFp50jRQ,3
UCDFx9QTmshAz6yQrXebUr-w,UC-vrup26Nj7hUKGjqyARmkg,1
UCmieFuckQbhw5fvxxLvZvLw,UCywTnrdto804wJcVFp50jRQ,1
UCwqOcfemZ2rBPtyV-Ay9Bvw,UC-vrup26Nj7hUKGjqyARmkg,1
UCYqt3zUi_PgFO_x42p6yDZQ,UCywTnrdto804wJcVFp50jRQ,1
UC_Df-AuaoB5unovNHru9XEA,UCywTnrdto804wJcVFp50jRQ,1
UCf67A8VYTc5VWwshxs2MRNw,UCywTnrdto804wJcVFp50jRQ,1
UCf67A8VYTc5VWwshxs2MRNw,UCYqt3zUi_PgFO_x42p6yDZQ,1
UCN8Te-kcHK6UF1C3ztC6_FQ,UCywTnrdto804wJcVFp50jRQ,1
UC9aVaMWRllwlySuN38DaJKQ,UCywTnrdto804wJcVFp50jRQ,1
UC9aVaMWRllwlySuN38DaJKQ,UCjFT6jzGs-LegEcpMJrVN5A,1
UCGrjz-N0AP3M9OUwa5DFGBg,UCywTnrdto804wJcVFp50jRQ,1
UCGrjz-N0AP3M9OUwa5DFGBg,UCporDt1F85-ypb2sZVwlQ1g,1
UCGrjz-N0AP3M9OUwa5DFGBg,UCjFT6jzGs-LegEcpMJrVN5A,1
UCiDVLi3WXbI6-8tmSau5E4Q,UCwqb_rsR_yAtRTw_r1Vd50A,1
UCiDVLi3WXbI6-8tmSau5E4Q,UCjFT6jzGs-LegEcpMJrVN5A,3
UCiDVLi3WXbI6-8tmSau5E4Q,UCywTnrdto804wJcVFp50jRQ,1
UCiDVLi3WXbI6-8tmSau5E4Q,UC-vrup26Nj7hUKGjqyARmkg,1
UCJY-Nvj6YYroBo2OYavH6kg,UCywTnrdto804wJcVFp50jRQ,1
UCCh_EQU-y85rqbq4-6QYmng,UCTnmkygARqbpq3Vf7h9OE1A,1
UC-7oRFgGO4t4MgHdIPwIexw,UCKM5YAgKeg5R0zASfwhBedg,2
UCKM5YAgKeg5R0zASfwhBedg,UC-7oRFgGO4t4MgHdIPwIexw,2
UCJCXva9PVxXoibj9ZEFp_yA,UCTnmkygARqbpq3Vf7h9OE1A,1
UCDFx9QTmshAz6yQrXebUr-w,UCXqU-ew0ETfFPqfzw8AksMQ,1
UC6JJi02nyGHG3EBbV1QTM5g,UC4TWG6l3mfGxcdO_5adG_Nw,2
UCu1JsjuM5BbJa1KBPOzYAiA,UC6JJi02nyGHG3EBbV1QTM5g,1
UCDFx9QTmshAz6yQrXebUr-w,UC4TWG6l3mfGxcdO_5adG_Nw,2
UCu1JsjuM5BbJa1KBPOzYAiA,UCDFx9QTmshAz6yQrXebUr-w,1
UCEngHxSN_kcZYoavVA4i7Ow,UC4TWG6l3mfGxcdO_5adG_Nw,1
UCu1JsjuM5BbJa1KBPOzYAiA,UCEngHxSN_kcZYoavVA4i7Ow,1
UCTAVSLjpVhggKI-q-fPviKg,UC4TWG6l3mfGxcdO_5adG_Nw,2
UCu1JsjuM5BbJa1KBPOzYAiA,UCTAVSLjpVhggKI-q-fPviKg,1
UC_J6r61iPkgcV8nEqxtA4qA,UCTnmkygARqbpq3Vf7h9OE1A,1
UCzD5cMEj_HlMxerc_Ph-3lg,UCTnmkygARqbpq3Vf7h9OE1A,2
UCgDgdiYCUeNsGscIFC29okQ,UCTnmkygARqbpq3Vf7h9OE1A,1
UCeYmfn_jZFW7QfaHCZ74VhQ,UCTnmkygARqbpq3Vf7h9OE1A,1
UCJGGCf4q-B-UynuU9JrbBsw,UCTnmkygARqbpq3Vf7h9OE1A,1
UCDFx9QTmshAz6yQrXebUr-w,UCJGGCf4q-B-UynuU9JrbBsw,1
UCEngHxSN_kcZYoavVA4i7Ow,UCTnmkygARqbpq3Vf7h9OE1A,6
UCX9SRttizUiGOkAogTUsmAA,UCTnmkygARqbpq3Vf7h9OE1A,1
UC3HnoOc4tH45bWOlPSGZaJA,UCTnmkygARqbpq3Vf7h9OE1A,1
UCDFx9QTmshAz6yQrXebUr-w,UCS26dq5hvONKSTyYvENv8SQ,1
UCeDwNzYtvnxQKdhUL3HALTw,UCKM5YAgKeg5R0zASfwhBedg,1
UCEIaAwhhJpw3V0kx7cwFkeg,UCKM5YAgKeg5R0zASfwhBedg,2
UCIoBsy6kfoBonHXRTFbGM0w,UCKM5YAgKeg5R0zASfwhBedg,1
UCKM5YAgKeg5R0zASfwhBedg,UCEIaAwhhJpw3V0kx7cwFkeg,1
UCuzaGkaUt1lkW0oIkfjr2vw,UCmieFuckQbhw5fvxxLvZvLw,2
UCmieFuckQbhw5fvxxLvZvLw,UCuzaGkaUt1lkW0oIkfjr2vw,1
UCTnmkygARqbpq3Vf7h9OE1A,UCEIaAwhhJpw3V0kx7cwFkeg,1
UCEIaAwhhJpw3V0kx7cwFkeg,UCTnmkygARqbpq3Vf7h9OE1A,1
UCywTnrdto804wJcVFp50jRQ,UCe9X7yp3TsimjDVOvrxlJVw,1
UCyj2wKM2CJuJ6GNhmpQ0vFg,UCOWnh9i64SC8PCj5vgWONBg,1
UCyj2wKM2CJuJ6GNhmpQ0vFg,UCTnmkygARqbpq3Vf7h9OE1A,1
UCarx_HhLFVLQQkwyygVrhew,UCTnmkygARqbpq3Vf7h9OE1A,1
UCTnmkygARqbpq3Vf7h9OE1A,UCarx_HhLFVLQQkwyygVrhew,1
UCGmyCMc6kvQwL6gHTOSikQw,UCXAGj0VSSSDPfa0jnNsf5zw,1
UCXAGj0VSSSDPfa0jnNsf5zw,UCGmyCMc6kvQwL6gHTOSikQw,1
UCshjRTfjhrA9GuzQwSV8OMA,UCe9X7yp3TsimjDVOvrxlJVw,1
UCGmyCMc6kvQwL6gHTOSikQw,UCDvrHKhyUylIyvloRAepOoA,1
UCywTnrdto804wJcVFp50jRQ,UCGmyCMc6kvQwL6gHTOSikQw,1
UCGmyCMc6kvQwL6gHTOSikQw,UCarx_HhLFVLQQkwyygVrhew,1
UCGHZVKsXHzO_2fQZU8HCmXg,UCTnmkygARqbpq3Vf7h9OE1A,1
UCTnmkygARqbpq3Vf7h9OE1A,UCGHZVKsXHzO_2fQZU8HCmXg,1
UCEngHxSN_kcZYoavVA4i7Ow,UCGHZVKsXHzO_2fQZU8HCmXg,1
UC1Rc8Dll5UhA53PArivwzpA,UCTnmkygARqbpq3Vf7h9OE1A,1
UC2IsSMrrKn_Xoewqf2fbJHw,UC1Rc8Dll5UhA53PArivwzpA,1
UC-5bgCfB2-6P7IXYQVfkgQA,UCx3j57GIvLghrdo72WZ_qXw,1
UCeNgnhBz3lw47uOHO7lBu5g,UC-5bgCfB2-6P7IXYQVfkgQA,1
UCIoBsy6kfoBonHXRTFbGM0w,UCx3j57GIvLghrdo72WZ_qXw,1
UCzD5cMEj_HlMxerc_Ph-3lg,UCx3j57GIvLghrdo72WZ_qXw,1
UCyj2wKM2CJuJ6GNhmpQ0vFg,UCIoBsy6kfoBonHXRTFbGM0w,1
UCmieFuckQbhw5fvxxLvZvLw,UCKM5YAgKeg5R0zASfwhBedg,2
UCKM5YAgKeg5R0zASfwhBedg,UCmieFuckQbhw5fvxxLvZvLw,2
UCEngHxSN_kcZYoavVA4i7Ow,UCKM5YAgKeg5R0zASfwhBedg,1
UCEngHxSN_kcZYoavVA4i7Ow,UCmieFuckQbhw5fvxxLvZvLw,1
UCTnmkygARqbpq3Vf7h9OE1A,UCshjRTfjhrA9GuzQwSV8OMA,1
UCTnmkygARqbpq3Vf7h9OE1A,UCat1X0cIxjSVJrs2N0hcN-A,1
UCWt6YOqEfvySHAcFWEN6j6g,UCat1X0cIxjSVJrs2N0hcN-A,1
UCDFx9QTmshAz6yQrXebUr-w,UCTnmkygARqbpq3Vf7h9OE1A,1
UCTnmkygARqbpq3Vf7h9OE1A,UCDFx9QTmshAz6yQrXebUr-w,1
UC6JJi02nyGHG3EBbV1QTM5g,UCTnmkygARqbpq3Vf7h9OE1A,1
UCTnmkygARqbpq3Vf7h9OE1A,UC6JJi02nyGHG3EBbV1QTM5g,1
UCQ7DiJoQn-vyNjf8sOFehLA,UCarx_HhLFVLQQkwyygVrhew,1
UCTnmkygARqbpq3Vf7h9OE1A,UC2EUew0kaLuagrHXciQbCTA,1
UC2EUew0kaLuagrHXciQbCTA,UCTnmkygARqbpq3Vf7h9OE1A,1
UC2IsSMrrKn_Xoewqf2fbJHw,UCKM5YAgKeg5R0zASfwhBedg,1
UCohqy3txTGrnTMMWMlTAJSg,UCA46uQGQm5wyiJfSLw6HAUw,1
UCyAwD1mxQhAVReULQyftIKA,UCarx_HhLFVLQQkwyygVrhew,1
UCKM5YAgKeg5R0zASfwhBedg,UC2EUew0kaLuagrHXciQbCTA,1
UC2IsSMrrKn_Xoewqf2fbJHw,UCf67A8VYTc5VWwshxs2MRNw,1
UC_T8LuM-gInMUOpegtNcHjQ,UCTnmkygARqbpq3Vf7h9OE1A,1
UC0yfNpdQ50XQafWNnPTh7FQ,UC2EUew0kaLuagrHXciQbCTA,1
UCZE9dDU9_3h8xsTXGYhmJrQ,UCarx_HhLFVLQQkwyygVrhew,1
UClS5URfjCoWYUqUKHL59eQQ,UC2EUew0kaLuagrHXciQbCTA,1
UC2IsSMrrKn_Xoewqf2fbJHw,UCTnmkygARqbpq3Vf7h9OE1A,1
