id,subscriber_count,view_count,video_count,comment_count,average_length_comments,sentiment,comment_length_category,total_likes
480,1,0,0,2,14,negative,medium,0
481,7,0,0,2,78,no sentiment,long,0
482,0,0,0,1,17,no sentiment,medium,2
483,4,0,0,1,28,no sentiment,long,0
484,8,0,0,7,13,negative,medium,0
485,0,0,0,3,24,no sentiment,medium,5
486,4,0,0,1,13,no sentiment,medium,19
487,4,0,0,1,11,no sentiment,medium,1
488,0,0,0,2,19,no sentiment,medium,33
489,0,0,0,1,114,no sentiment,long,0
490,5,838,25,1,9,negative,medium,0
491,2,0,0,1,16,no sentiment,medium,3
492,76,142792,87,3,12,no sentiment,medium,7
493,0,0,0,2,4,negative,short,3
494,0,0,0,2,26,neutral,medium,1
495,3,0,0,4,11,negative,medium,1
496,14,101,1,3,15,neutral,medium,4
497,9,0,0,2,6,no sentiment,short,0
498,3,0,0,1,78,negative,long,0
499,6,0,0,1,10,no sentiment,medium,0
500,1,123,9,1,22,no sentiment,medium,0
501,0,0,0,5,5,negative,short,1
502,0,0,0,1,19,no sentiment,medium,3
503,0,0,0,3,20,no sentiment,medium,19
504,0,0,0,1,31,no sentiment,long,51
505,0,0,0,2,1,no sentiment,short,1
506,0,0,0,1,25,no sentiment,medium,8
507,1,0,0,2,18,no sentiment,medium,0
508,1,0,0,1,8,negative,short,3
509,6,0,0,3,10,neutral,medium,1
510,1,0,0,2,34,negative,long,2
511,0,0,0,1,9,no sentiment,medium,8
512,0,0,0,6,21,negative,medium,3
513,1,0,0,1,17,neutral,medium,14
514,0,0,0,2,40,negative,long,1
515,0,0,0,3,23,no sentiment,medium,8
516,204,325,37,7,23,no sentiment,medium,0
517,0,0,0,1,25,no sentiment,medium,0
518,12,4505,33,1,16,no sentiment,medium,15
519,0,0,0,2,9,no sentiment,medium,0
520,1,0,0,2,17,no sentiment,medium,19
521,1,0,0,1,7,no sentiment,short,11
522,0,0,0,1,29,no sentiment,long,2
523,4,0,0,1,35,no sentiment,long,0
524,1,0,0,1,7,negative,short,11
525,0,0,0,1,1,no sentiment,short,1
526,1,0,0,1,14,no sentiment,medium,5
527,5,209,46,2,11,no sentiment,medium,2
528,4,45,1,1,3,no sentiment,short,2
529,45,1393,5,1,23,no sentiment,medium,0
530,0,0,0,2,1,no sentiment,short,1
531,0,0,0,1,10,no sentiment,medium,2
532,0,0,0,1,19,no sentiment,medium,2
533,23,5607,63,3,4,no sentiment,short,0
534,0,0,0,3,3,no sentiment,short,1
535,0,0,0,1,9,no sentiment,medium,54
536,2,0,0,1,3,no sentiment,short,0
537,0,4,1,2,21,no sentiment,medium,2
538,0,0,0,2,14,no sentiment,medium,0
539,1,0,0,1,28,no sentiment,long,65
540,1220,55870,63,1,15,no sentiment,medium,0
541,0,0,0,1,18,no sentiment,medium,0
542,111,91392,12,1,23,no sentiment,medium,2
543,1,0,0,2,15,no sentiment,medium,1
544,0,0,0,3,9,no sentiment,medium,0
545,2,247,2,1,12,no sentiment,medium,1
546,0,48,1,1,18,no sentiment,medium,10
547,3,0,0,1,6,no sentiment,short,0
548,0,0,0,2,5,no sentiment,short,0
549,93,3789,32,1,6,negative,short,0
550,0,0,0,2,15,neutral,medium,0
551,45,7738,8,1,15,no sentiment,medium,0
552,5,1234,2,2,2,no sentiment,short,1
553,1,0,0,1,16,negative,medium,1
554,2,466,1,9,16,negative,medium,0
555,544,176327,106,7,3,negative,short,1
556,0,0,0,1,12,no sentiment,medium,1
557,0,0,0,1,5,no sentiment,short,3
558,4,254,5,1,13,no sentiment,medium,0
559,15,0,0,2,63,no sentiment,long,54
560,0,22,2,3,13,no sentiment,medium,67
561,3,0,0,5,8,negative,short,0
562,1,0,0,2,6,no sentiment,short,3
563,0,0,0,1,30,no sentiment,long,14
564,4,0,0,1,18,no sentiment,medium,0
565,0,0,0,2,9,no sentiment,medium,3
566,27,3424,12,2,23,no sentiment,medium,5
567,5,0,0,6,12,negative,medium,5
568,0,0,0,1,42,no sentiment,long,0
569,1,180,1,2,6,no sentiment,short,4
570,5,1659,27,1,5,no sentiment,short,13
571,0,0,0,1,7,no sentiment,short,31
572,4,0,0,4,44,negative,long,0
573,4,0,0,5,6,no sentiment,short,0
574,0,0,0,2,10,no sentiment,medium,2
575,0,0,0,1,9,no sentiment,medium,16
576,0,0,0,2,16,no sentiment,medium,2
577,0,0,0,6,51,neutral,long,6
578,1,0,0,3,12,no sentiment,medium,8
579,0,0,0,3,15,negative,medium,0
580,8,0,0,1,37,no sentiment,long,0
581,8,335,5,2,14,no sentiment,medium,4
582,2,0,0,1,14,no sentiment,medium,2
583,0,0,0,1,17,no sentiment,medium,0
584,2,0,0,1,15,no sentiment,medium,9
585,35,1456,41,1,33,no sentiment,long,220
586,2,0,0,2,14,no sentiment,medium,2
587,553,257916,1,1,9,no sentiment,medium,0
588,296,1071008,31,1,22,no sentiment,medium,4
589,20,201,5,2,7,no sentiment,short,3
590,14,0,0,2,9,no sentiment,medium,0
591,2,5,2,2,58,no sentiment,long,0
592,0,0,0,1,15,no sentiment,medium,0
593,0,0,0,1,17,no sentiment,medium,6
594,0,0,0,1,26,no sentiment,medium,5
595,2,0,0,2,40,no sentiment,long,2
596,440,16842,74,1,57,no sentiment,long,0
597,14,0,0,2,4,no sentiment,short,3
598,0,0,0,1,40,no sentiment,long,1
599,0,0,0,48,31,neutral,long,0
600,0,0,0,1,7,no sentiment,short,1
601,0,0,0,1,51,no sentiment,long,2
602,2,0,0,1,26,no sentiment,medium,0
603,0,0,0,2,32,no sentiment,long,2
604,1,0,0,2,34,no sentiment,long,12
605,0,2908,6,1,11,no sentiment,medium,2
606,14,0,0,2,30,no sentiment,long,1
607,6,0,0,12,9,negative,medium,318
608,1,0,0,2,7,negative,short,12
609,0,0,0,1,154,no sentiment,long,1
610,2,852,3,1,24,no sentiment,medium,1
611,1,0,0,1,58,no sentiment,long,0
612,0,0,0,3,130,no sentiment,long,4
613,0,0,0,1,12,no sentiment,medium,0
614,0,0,0,3,37,no sentiment,long,1
615,2,0,0,1,8,no sentiment,short,0
616,1,0,0,7,18,no sentiment,medium,1
617,2,0,0,2,3,no sentiment,short,1
618,24,0,0,1,1,negative,short,1
619,40,0,0,1,21,no sentiment,medium,1
620,5,351,17,7,84,no sentiment,long,1
621,1,15,1,6,24,negative,medium,2
622,0,0,0,2,7,no sentiment,short,1
623,1,0,0,5,18,no sentiment,medium,1
624,0,0,0,3,36,no sentiment,long,1
625,0,0,0,1,4,no sentiment,short,8
626,1,0,0,4,9,negative,medium,13
627,0,0,0,1,9,no sentiment,medium,0
628,935,76204,76,2,69,no sentiment,long,0
629,3,0,0,21,7,negative,short,9
630,8,0,0,2,11,no sentiment,medium,2
631,0,0,0,1,11,no sentiment,medium,0
632,13,0,0,1,60,no sentiment,long,0
633,2,0,0,2,18,no sentiment,medium,15
634,0,0,0,2,11,negative,medium,50
635,0,0,0,1,87,no sentiment,long,0
636,6,156,1,1,26,no sentiment,medium,0
637,0,0,0,1,16,no sentiment,medium,47
638,181,127333,7,4,44,no sentiment,long,54
639,1,0,0,2,4,neutral,short,1
640,51,10386,83,1,15,negative,medium,125
641,6,0,0,1,8,negative,short,0
642,5,0,0,1,29,no sentiment,long,8
643,8,0,0,4,9,no sentiment,medium,0
644,0,0,0,1,7,no sentiment,short,5
645,2,191,3,1,10,no sentiment,medium,1
646,2,0,0,1,20,positive,medium,1
647,0,0,0,2,17,no sentiment,medium,1
648,7,0,0,11,6,negative,short,17
649,3,0,0,1,15,no sentiment,medium,0
650,21,8141,1,1,3,no sentiment,short,7
651,5,0,0,1,9,no sentiment,medium,0
652,142,104494,28,2,13,no sentiment,medium,2
653,0,0,0,1,527,no sentiment,long,0
654,0,0,0,2,8,no sentiment,short,1
655,0,0,0,1,15,no sentiment,medium,0
656,0,0,0,1,14,no sentiment,medium,1
657,0,0,0,1,7,no sentiment,short,0
658,1,0,0,1,14,no sentiment,medium,38
659,3,0,0,2,6,no sentiment,short,42
660,0,0,0,1,14,no sentiment,medium,14
661,0,0,0,1,20,no sentiment,medium,0
662,0,0,0,1,2,no sentiment,short,0
663,0,0,0,1,32,no sentiment,long,0
664,1,0,0,1,5,no sentiment,short,6
665,24,35331,99,2,10,no sentiment,medium,74
666,13,0,0,1,5,no sentiment,short,0
667,32,139918,33,2,9,no sentiment,medium,1
668,9,4574,19,2,16,no sentiment,medium,0
669,9,0,0,3,22,no sentiment,medium,2
670,39,2154,5,3,26,no sentiment,medium,19
671,1,0,0,1,5,no sentiment,short,3
672,2,710,6,1,26,no sentiment,medium,1
673,2,64,1,1,27,no sentiment,long,0
674,18,23427,8,1,115,no sentiment,long,7
675,2,19,2,1,20,no sentiment,medium,221
676,0,259,3,1,5,no sentiment,short,0
677,1,146,4,1,12,no sentiment,medium,2
678,0,0,0,1,17,no sentiment,medium,11
679,2,0,0,1,4,no sentiment,short,3
680,0,0,0,8,8,negative,short,2
681,0,0,0,2,2,no sentiment,short,1
682,0,0,0,3,116,negative,long,1
683,1,0,0,1,7,no sentiment,short,51
684,2,27,1,1,11,no sentiment,medium,17
685,1,0,0,1,4,no sentiment,short,1
686,0,0,0,1,9,no sentiment,medium,31
687,1,0,0,1,24,no sentiment,medium,1
688,0,0,0,1,13,no sentiment,medium,1
689,0,0,0,2,12,no sentiment,medium,18
690,10,6318,50,1,10,no sentiment,medium,0
691,15,959,19,1,12,no sentiment,medium,0
692,2,41,4,1,2,no sentiment,short,1
693,2,0,0,11,6,negative,short,2
694,0,0,0,1,6,no sentiment,short,1
695,8,0,0,1,7,no sentiment,short,0
696,4,60,1,1,43,no sentiment,long,14
697,1,0,0,4,39,negative,long,0
698,3,0,0,1,8,no sentiment,short,0
699,0,0,0,1,5,no sentiment,short,0
700,8,0,0,3,5,no sentiment,short,2
701,1,0,0,2,14,negative,medium,7
702,1,0,0,5,23,negative,medium,4
703,1,0,0,1,4,no sentiment,short,0
704,0,0,0,3,6,no sentiment,short,0
705,0,3,1,1,43,no sentiment,long,2
706,1,0,0,1,10,no sentiment,medium,6
707,1,0,0,1,19,no sentiment,medium,2
708,1420,1069988,180,4,8,no sentiment,short,0
709,2,653,8,4,41,no sentiment,long,2
710,7,0,0,3,47,no sentiment,long,0
711,0,0,0,3,53,no sentiment,long,40
712,0,7,1,10,10,negative,medium,64
713,9,0,0,1,36,no sentiment,long,0
714,0,0,0,2,12,no sentiment,medium,0
715,0,494,1,1,16,no sentiment,medium,0
716,12,0,0,1,15,no sentiment,medium,94
717,5,0,0,1,26,no sentiment,medium,1
718,0,478,1,2,8,neutral,short,0
719,0,0,0,1,20,no sentiment,medium,7
720,0,0,0,2,6,no sentiment,short,37
721,0,0,0,1,15,no sentiment,medium,13
722,0,0,0,2,6,no sentiment,short,0
723,10,0,0,1,24,no sentiment,medium,0
724,2,0,0,1,26,no sentiment,medium,42
725,4,84,1,2,66,no sentiment,long,0
726,0,0,0,1,10,no sentiment,medium,2
727,0,0,0,1,13,no sentiment,medium,0
728,202,77515,66,1,2,no sentiment,short,1
729,2,0,0,2,2,no sentiment,short,0
730,1,0,0,3,13,negative,medium,4
731,3,0,0,3,4,negative,short,1
732,4,892,15,3,13,no sentiment,medium,4
733,8,757,44,1,40,no sentiment,long,4
734,0,0,0,1,35,no sentiment,long,0
735,2,0,0,1,14,no sentiment,medium,1
736,4,0,0,3,6,negative,short,21
737,0,0,0,1,16,no sentiment,medium,28
738,0,6,1,1,73,no sentiment,long,2
739,2,0,0,1,28,no sentiment,long,1
740,1,0,0,1,6,no sentiment,short,0
741,206,23019,28,1,24,no sentiment,medium,137
742,0,0,0,1,6,no sentiment,short,1
743,1,0,0,1,4,no sentiment,short,1
744,1,0,0,2,10,no sentiment,medium,2
745,93,18015,76,1,61,no sentiment,long,0
746,3,0,0,1,7,no sentiment,short,0
747,3,0,0,1,28,no sentiment,long,14
748,1,0,0,1,26,no sentiment,medium,3
749,4,60,5,1,61,no sentiment,long,1
750,36,1152,2,3,19,no sentiment,medium,25
751,0,0,0,4,3,negative,short,5
752,430,135074,208,2,27,no sentiment,long,1
753,17,863,16,2,16,no sentiment,medium,3
754,0,0,0,2,4,no sentiment,short,2
755,2,114,4,4,35,negative,long,0
756,2,0,0,1,19,no sentiment,medium,13
757,114,17955,137,2,10,no sentiment,medium,8
758,15,3642,18,2,22,no sentiment,medium,0
759,0,0,0,1,9,no sentiment,medium,0
760,0,0,0,1,8,no sentiment,short,1
761,3,0,0,1,26,no sentiment,medium,22
762,0,28,1,1,7,no sentiment,short,1
763,2,0,0,2,14,no sentiment,medium,78
764,6,0,0,1,15,no sentiment,medium,0
765,0,0,0,1,17,no sentiment,medium,18
766,1,0,0,1,44,no sentiment,long,1
767,0,0,0,1,20,no sentiment,medium,25
768,0,0,0,1,10,no sentiment,medium,2
769,0,0,0,1,8,no sentiment,short,1
770,1,0,0,1,5,no sentiment,short,329
771,2,0,0,2,16,no sentiment,medium,1
772,17,1399,20,6,26,neutral,medium,22
773,0,0,0,5,17,negative,medium,1
774,19,122862,43,1,11,no sentiment,medium,97
775,2,0,0,1,28,no sentiment,long,2
776,1,0,0,3,3,no sentiment,short,1
777,1,0,0,1,26,no sentiment,medium,0
778,34,1007,16,2,16,no sentiment,medium,2
779,232,8,1,1,6,no sentiment,short,3
780,1,0,0,2,8,negative,short,37
781,4,3611,5,2,70,no sentiment,long,0
782,0,0,0,4,4,no sentiment,short,11
783,13,0,0,1,24,no sentiment,medium,0
784,0,0,0,1,12,no sentiment,medium,200
785,0,1152,4,2,7,no sentiment,short,48
786,1,0,0,2,84,no sentiment,long,0
787,11,462,3,1,13,no sentiment,medium,27
788,6,5401,29,3,16,negative,medium,61
789,0,0,0,5,21,neutral,medium,3
790,0,0,0,1,8,no sentiment,short,2
791,0,0,0,3,14,no sentiment,medium,0
792,7,480,3,1,3,no sentiment,short,0
793,803,34682,18,1,18,no sentiment,medium,1
794,1,0,0,11,36,negative,long,1
795,4,0,0,1,36,no sentiment,long,0
796,0,0,0,24,7,negative,short,1
797,1,0,0,3,142,no sentiment,long,1
798,39,10210,21,6,21,no sentiment,medium,0
799,0,0,0,2,12,negative,medium,0
800,0,0,0,1,9,no sentiment,medium,0
801,5,0,0,2,18,no sentiment,medium,0
802,0,0,0,1,28,no sentiment,long,3
803,3,0,0,2,35,no sentiment,long,2
804,1,0,0,4,15,negative,medium,0
805,3,3429,5,1,72,no sentiment,long,0
806,2,0,0,1,12,no sentiment,medium,0
807,0,0,0,2,15,no sentiment,medium,3
808,0,0,0,5,2,negative,short,0
809,0,916,23,7,32,negative,long,0
810,1,0,0,1,24,no sentiment,medium,62
811,2,21,1,1,21,no sentiment,medium,3
812,6,0,0,1,14,no sentiment,medium,1
813,1,0,0,1,20,no sentiment,medium,112
814,0,0,0,3,14,no sentiment,medium,0
815,0,0,0,1,91,no sentiment,long,0
816,2,0,0,4,13,no sentiment,medium,1
817,1,0,0,1,16,no sentiment,medium,1
818,0,0,0,1,17,no sentiment,medium,0
819,2,1860,2,1,11,no sentiment,medium,199
820,39,455,6,4,29,negative,long,26
821,0,0,0,1,9,no sentiment,medium,3
822,0,0,0,1,41,no sentiment,long,2
823,2,0,0,5,22,negative,medium,22
824,753,4482,12,3,3,no sentiment,short,0
825,2,0,0,1,9,no sentiment,medium,3
826,52,22838,116,1,1,negative,short,0
827,1,0,0,1,9,no sentiment,medium,104
828,4,0,0,1,23,no sentiment,medium,0
829,5,0,0,1,13,no sentiment,medium,3
830,5,0,0,28,18,negative,medium,219
831,3,0,0,1,23,negative,medium,4
832,0,0,0,1,1,no sentiment,short,2
833,0,0,0,1,16,no sentiment,medium,1
834,0,0,0,1,16,no sentiment,medium,1
835,0,0,0,1,12,no sentiment,medium,7
836,2,0,0,3,44,no sentiment,long,1
837,2,0,0,2,32,no sentiment,long,0
838,3,0,0,4,25,negative,medium,0
839,0,0,0,1,9,no sentiment,medium,3
840,1,0,0,1,9,no sentiment,medium,11
841,53,55253,86,12,2,negative,short,0
842,67,0,0,1,9,neutral,medium,33
843,0,0,0,3,11,no sentiment,medium,0
844,30,0,0,1,11,no sentiment,medium,5
845,3,0,0,1,36,no sentiment,long,0
846,5,0,0,1,16,no sentiment,medium,2
847,2,363,1,1,6,no sentiment,short,1
848,50,93118,41,1,11,no sentiment,medium,1
849,6,0,0,25,1,neutral,short,0
850,3,0,0,1,13,negative,medium,0
851,0,0,0,1,8,no sentiment,short,11
852,3,458,2,1,10,no sentiment,medium,0
853,4,0,0,1,1,no sentiment,short,0
854,0,0,0,8,44,negative,long,1
855,0,8,1,1,28,no sentiment,long,9
856,2,0,0,1,2,no sentiment,short,0
857,2,0,0,3,28,no sentiment,long,0
858,1870,2578797,5,1,23,no sentiment,medium,0
859,0,0,0,1,13,no sentiment,medium,2
860,461,160472,44,1,18,no sentiment,medium,10
861,8,397,4,1,1,no sentiment,short,2
862,2,0,0,3,18,negative,medium,3
863,0,0,0,1,10,no sentiment,medium,1
864,0,0,0,6,11,negative,medium,26
865,3,0,0,1,3,no sentiment,short,0
866,21,1927,11,1,12,no sentiment,medium,1
867,0,0,0,5,5,neutral,short,2
868,12,24951,34,1,8,no sentiment,short,1
869,0,0,0,1,27,no sentiment,long,48
870,5980,826030,1165,2,13,no sentiment,medium,2
871,0,0,0,1,14,no sentiment,medium,1
872,33,0,0,3,9,negative,medium,2
873,202,260584,17,1,103,negative,long,1
874,4,0,0,3,82,no sentiment,long,0
875,9,0,0,2,9,negative,medium,0
876,0,0,0,1,23,no sentiment,medium,0
877,4,0,0,2,6,no sentiment,short,11
878,13,0,0,1,9,negative,medium,1
879,13,0,0,29,18,negative,medium,0
880,0,0,0,1,55,no sentiment,long,0
881,1,0,0,2,25,no sentiment,medium,0
882,0,0,0,1,16,no sentiment,medium,0
883,10,0,0,1,20,negative,medium,1
884,2,0,0,2,14,negative,medium,0
885,0,0,0,2,7,no sentiment,short,1
886,22,596,1,1,6,no sentiment,short,9
887,2,0,0,1,14,no sentiment,medium,63
888,175,29797,36,1,23,no sentiment,medium,4
889,15,691,1,1,8,no sentiment,short,1
890,6,484,1,1,20,no sentiment,medium,0
891,151,45822,123,1,14,no sentiment,medium,16
892,98,0,0,1,4,no sentiment,short,1
893,0,0,0,1,18,no sentiment,medium,34
894,18,353,1,1,11,no sentiment,medium,0
895,1,0,0,1,92,no sentiment,long,1
896,0,0,0,5,12,neutral,medium,21
897,1,0,0,2,10,no sentiment,medium,12
898,0,37,1,2,17,no sentiment,medium,0
899,8,8898,2,2,7,no sentiment,short,4
900,0,0,0,1,3,no sentiment,short,1
901,0,0,0,3,1,no sentiment,short,0
902,16,335,4,1,19,no sentiment,medium,19
903,2,0,0,1,4,no sentiment,short,0
904,1,0,0,1,6,negative,short,1
905,0,0,0,1,18,no sentiment,medium,0
906,1,0,0,1,5,no sentiment,short,15
907,0,0,0,1,28,no sentiment,long,10
908,0,0,0,1,5,no sentiment,short,25
909,0,0,0,1,58,no sentiment,long,0
910,0,0,0,1,12,no sentiment,medium,14
911,0,0,0,1,23,no sentiment,medium,0
912,0,0,0,1,45,no sentiment,long,0
913,1,0,0,1,13,no sentiment,medium,18
914,1,0,0,3,15,no sentiment,medium,130
915,1,0,0,2,18,no sentiment,medium,0
916,0,0,0,1,9,no sentiment,medium,7
917,175,261625,10,1,8,no sentiment,short,24
918,1,0,0,1,33,no sentiment,long,0
919,0,0,0,5,12,no sentiment,medium,0
920,0,2,2,1,10,no sentiment,medium,1
921,0,0,0,1,86,no sentiment,long,0
922,0,2,1,1,19,no sentiment,medium,5
923,3,0,0,1,99,no sentiment,long,0
924,12,849,3,1,33,no sentiment,long,0
925,8,0,0,1,8,no sentiment,short,3
926,3,0,0,1,7,no sentiment,short,19
927,33,0,0,1,7,no sentiment,short,2
928,7,0,0,1,66,no sentiment,long,0
929,0,334,1,1,11,no sentiment,medium,0
930,2,0,0,3,10,no sentiment,medium,0
931,1,0,0,1,19,no sentiment,medium,4
932,7,0,0,4,16,negative,medium,0
933,0,0,0,1,31,no sentiment,long,0
934,0,0,0,1,60,no sentiment,long,18
935,0,0,0,1,14,no sentiment,medium,0
936,1,0,0,1,19,no sentiment,medium,1
937,0,0,0,1,9,no sentiment,medium,2
938,0,0,0,1,14,no sentiment,medium,25
939,3,61,3,1,4,no sentiment,short,9
940,0,0,0,1,5,no sentiment,short,46
941,2,15,1,1,40,no sentiment,long,1
942,7,0,0,2,18,no sentiment,medium,2
943,0,0,0,1,8,no sentiment,short,6
944,131,1931,8,1,37,no sentiment,long,0
945,0,0,0,1,15,no sentiment,medium,0
946,1,595,7,2,40,no sentiment,long,3
947,7,0,0,1,17,no sentiment,medium,6
948,44,17375,3,1,5,no sentiment,short,1
949,0,0,0,1,18,no sentiment,medium,0
950,0,0,0,1,26,no sentiment,medium,23
951,10,758,1,1,21,no sentiment,medium,0
952,1,152,1,2,20,no sentiment,medium,8
953,7,0,0,3,13,no sentiment,medium,22
954,5,3408,11,1,13,no sentiment,medium,0
955,5,0,0,1,22,no sentiment,medium,0
