data,sentiment
UCshjRTfjhrA9GuzQwSV8OMA,Negatief
UCiDVLi3WXbI6-8tmSau5E4Q,Negatief
UCyj2wKM2CJuJ6GNhmpQ0vFg,Neutraal
UCGrjz-N0AP3M9OUwa5DFGBg,Negatief
UCTAVSLjpVhggKI-q-fPviKg,Negatief
UCyriT0Ks3t89Lh_dyv6y69A,Negatief
UCJY-Nvj6YYroBo2OYavH6kg,Negatief
UCc8dRAdnFWz9UOF7FrG5baw,Negatief
UCEngHxSN_kcZYoavVA4i7Ow,Negatief
UCOtHqJeZ2OG0FrJRUOwaieg,Positief
UCEkx7zzpb9N6DAnz6v7Tz7A,Negatief
UCk7p83NSuNlDbT3eArf67Yw,Negatief
UCbpz3-GFqms-gt6km1yUE1w,Negatief
UCBHgF9tq5BW_Ojox7C10xVg,Neutraal
UCFPb9eToj2c4JlktoX6Ki5A,Neutraal
UC8dZUiAd-tCxud2Zs75Z6rw,Negatief
UC1tpYMgUfrQ0s5ypJ2A0OPw,Negatief
UC1ffpT8ZDGqcGtd2WuaJlng,Negatief
UCC35EnAeuy4lLGTjIQHuLTQ,Negatief
UCWBnbh5XCcS7ze8-7X-n3rg,Negatief
UCSm3T7zcaf9yjR89-uf4dUA,Negatief
UCXIItHp8IHY0vOKcECZzANw,Negatief
UCnRJyjOjnjESv8Bj8AK_W0A,Negatief
UCnx6Ue5tlm_Bko3hr63E2rw,Negatief
UCeWCuXcxVdXGV0h9K7cZQrQ,Negatief
UC_Df-AuaoB5unovNHru9XEA,Negatief
UC6JJi02nyGHG3EBbV1QTM5g,Negatief
UCdJljIiF-Eu59eV9DGhYqzQ,Neutraal
UCAhkPe9jzNSht8qwxXhmcBQ,Negatief
UCpjal1K5phFvGvu2RGwWZOA,Negatief
UCwqb_rsR_yAtRTw_r1Vd50A,Negatief
UCAMefyoMRHfrJgABYl0O0QQ,Negatief
UC3F50XRJN8_LOwKjUIuKucA,Negatief
UCG5sfyuKD9IaWOIpGcIbO0g,Negatief
UCLe5JaGApMZFNglY5EpRj6w,Neutraal
UCdTW_LuoBx95XHfnxnO2PdQ,Neutraal
UCNF_BWFsZ4PPTYbnIZJ5KfQ,Neutraal
UCKQM7sGy0zipHXgeFQkuUTg,Negatief
UC3jWUb_ZVL8f_mMTa1xIO-g,Negatief
UCtEFcTGcOEKTa81w45cR-bA,Negatief
UCHJR7Mn1lcUNby4v0GuwH_A,Neutraal
UCsLkBbLo2CbSZqx3XHYcTNA,Negatief
UCgQnkpDH0W5sBEq-i7_uy2Q,Negatief
UCTnmkygARqbpq3Vf7h9OE1A,Positief
UCz4RHgWnlUCuXyGjZhUKcfw,Negatief
UCbDztJQXb2TkVbOgvT5u3bg,Negatief
UCkX2Hx3D5yNws-B21oaQ9WA,Negatief
UCOZ-RdwOqy2QnxpUzQRYp_A,Neutraal
UCpWtoPCieIk4fYgpO1qw59w,Negatief
UCKM5YAgKeg5R0zASfwhBedg,Neutraal
UCyAwD1mxQhAVReULQyftIKA,Negatief
UCkzDId9vNXuqKHBiRO8K0sg,Negatief
UCaBiixZ5DtDWQ6-W4YoaDGA,Negatief
UCrCkj_4D5V94HNU9fjh7wPA,Negatief
UCLmkuEcLDFTDI5s3ia4V-rg,Neutraal
UCikhJe1fbVnqvfpTKQaEVFA,Negatief
UCHw8RCd0Ub68xgOvy3Hrstw,Negatief
UCZ6YHh7dGpNUsFLQ22e651w,Neutraal
UC8eE3kD0xXL5IpQ2KhKOaMw,Negatief
UC0OiuCXmhXZnYKP7iDH98xg,Negatief
UCUNLhE5iqna1btATnaR4BsA,Negatief
UCohqy3txTGrnTMMWMlTAJSg,Negatief
UCW9ZSxKovcLefJMz2JJqwYA,Negatief
UCPB1bD5Eqp7uXH2_xLZ75KA,Negatief
UC7JEAoHVFQsNbUeWtcWeThQ,Negatief
UCKhxQDlOwRveVEYacHEPqFg,Negatief
UCfiv9MX3xa0bhcsR-sxAnnw,Negatief
UCY5ID_wx_PAGBYf1bmCMs9g,Negatief
UCXtAGgV5Ygs0wB_DdnNCrhg,Negatief
UCR3gO4ou0KnrMJlX-u50sGQ,Neutraal
UCRhzRXjpaiJcagkbzNq2j1g,Negatief
UCywTnrdto804wJcVFp50jRQ,Neutraal
UCe7Y55S9Seq0kME6F5Jv4Cw,Negatief
UCGHZVKsXHzO_2fQZU8HCmXg,Negatief
UCDFx9QTmshAz6yQrXebUr-w,Neutraal
UC4Vie2JIgd7oQ6g9xf_pzEA,Negatief
UCLwcbWlojF2NdItzAewhRiQ,Negatief
UCVUAkbOozJagIlyfw3_Xurg,Negatief
UCY0EVs8YgOW8l8RpCJBikwg,Negatief
UCbFUNovjT-wEo_rSkM6wl9A,Negatief
UCUdp_lQG_3l4Y84FHfx4IBQ,Negatief
UCpYdBWWCn9qpbF4OMTJ1JUg,Negatief
UC76YN3d70t_bSmwRhUbL-FA,Negatief
UCTPEzQcnBJjbRHxgtirfDyw,Negatief
UCEDNGu4Cvv_Y7n7yFxUipuA,Negatief
UCwQgrBxHlqyaS3aUfZfjJwQ,Negatief
UCWPdcoiSDoVv11RRn0NGGGw,Negatief
UCS26dq5hvONKSTyYvENv8SQ,Negatief
UC0C_vy3-E7X1mmVxOZwkCuw,Negatief
UCarx_HhLFVLQQkwyygVrhew,Neutraal
UCK21puFojL1u3PyYyRtEbzg,Negatief
UCfIYRPglzSeFkVBEL3sCd6A,Negatief
UCx3j57GIvLghrdo72WZ_qXw,Neutraal
UC_J6r61iPkgcV8nEqxtA4qA,Negatief
UCzD5cMEj_HlMxerc_Ph-3lg,Negatief
UCo3YRhMKlDdvOk6UYeZwrxA,Negatief
UCKO6rmcEdesdgPZsszAn7Aw,Negatief
UCkM50N_mTM60PDt5rvHU6fw,Negatief
UC-vrup26Nj7hUKGjqyARmkg,Negatief
UCdxozhhmY4hl0feWzCm8XAw,Negatief
UCWNBJcc86MJRRIH-xYcoP8w,Negatief
UCsOnVjzysUphfo8Ju0L6Dgg,Neutraal
UCJmoQHhBLOMB6_Ok7cJcJGg,Neutraal
UCxf_JrLxBIH-oUPKDBfATwA,Negatief
UCIMCfN73kk4cWd5X3bYUOZg,Neutraal
UCJGGCf4q-B-UynuU9JrbBsw,Negatief
UCojM5oxBnuq9HoCpa8KjrDA,Negatief
UCO_m-4_sZ9JJVCCb12oxfZw,Negatief
UCIoBsy6kfoBonHXRTFbGM0w,Negatief
UCHxtycI4f7GXAgJyXpgPMXg,Negatief
UCDrRgUPaecfRCxjxbE9E5Ug,Negatief
UCat1X0cIxjSVJrs2N0hcN-A,Negatief
UCFBsY6RWOQN6E3MiZ8EiJvg,Negatief
UCCKOROQvYDkdPMKqcVNPTBA,Negatief
UCGmyCMc6kvQwL6gHTOSikQw,Negatief
UCu1JsjuM5BbJa1KBPOzYAiA,Negatief
UCX9SRttizUiGOkAogTUsmAA,Negatief
UCCh_EQU-y85rqbq4-6QYmng,Negatief
UCeYmfn_jZFW7QfaHCZ74VhQ,Negatief
UCN8Te-kcHK6UF1C3ztC6_FQ,Negatief
UCYqt3zUi_PgFO_x42p6yDZQ,Negatief
UCgDgdiYCUeNsGscIFC29okQ,Negatief
UC9aVaMWRllwlySuN38DaJKQ,Negatief
UCwqOcfemZ2rBPtyV-Ay9Bvw,Neutraal
UCXqU-ew0ETfFPqfzw8AksMQ,Neutraal
UCeDwNzYtvnxQKdhUL3HALTw,Negatief
UCf67A8VYTc5VWwshxs2MRNw,Negatief
UCa5-feAmXDqj_X2ohMjgpPw,Neutraal
UC3HnoOc4tH45bWOlPSGZaJA,Negatief
UCEIaAwhhJpw3V0kx7cwFkeg,Negatief
UCmieFuckQbhw5fvxxLvZvLw,Neutraal
UCjFT6jzGs-LegEcpMJrVN5A,Neutraal
UCuzaGkaUt1lkW0oIkfjr2vw,Neutraal
UC-7oRFgGO4t4MgHdIPwIexw,Negatief
UCporDt1F85-ypb2sZVwlQ1g,Negatief
UCJCXva9PVxXoibj9ZEFp_yA,Negatief
UCOWnh9i64SC8PCj5vgWONBg,Positief
UCGcPoElAmewkXV4gQhvCSmQ,Negatief
UC1Rc8Dll5UhA53PArivwzpA,Negatief
UCNH5h9MQN-b6WQ8XLazpu_Q,Neutraal
UC6sTAquWxjJlw5VHAwFRegA,Negatief
UC4IfopP3npaJR4E7_dA6qoA,Negatief
UCDvrHKhyUylIyvloRAepOoA,Negatief
UCeNgnhBz3lw47uOHO7lBu5g,Negatief
UC489NgjdTWEdrxkKxpA6drg,Negatief
UC7Hv3nnikR4mSxscwMITySQ,Negatief
UC0yfNpdQ50XQafWNnPTh7FQ,Negatief
UC2IsSMrrKn_Xoewqf2fbJHw,Negatief
UCQ7DiJoQn-vyNjf8sOFehLA,Positief
UC2EUew0kaLuagrHXciQbCTA,Negatief
UCWt6YOqEfvySHAcFWEN6j6g,Negatief
UC_T8LuM-gInMUOpegtNcHjQ,Negatief
UCe9X7yp3TsimjDVOvrxlJVw,Negatief
UC-5bgCfB2-6P7IXYQVfkgQA,Neutraal
UCaYAuSTnFNFytRaf7CVXk7w,Negatief
UCXAGj0VSSSDPfa0jnNsf5zw,Neutraal
UCA46uQGQm5wyiJfSLw6HAUw,Negatief
UC1ZMNYNW5O3RnFsUYnaOFVA,Negatief
UCY00RAcL6SWFSRyfnquxH8A,Negatief
UCCEYxGvAOQ2h1fJv0ob9DWQ,Neutraal
UC67M6QP3UXOoA3vEH05PIUw,Negatief
UCdKgW7aPcCyECKziG1_SHjg,Negatief
UCCHcqnrbwy93aNKPXNudoHQ,Neutraal
UCg3wiEsDBAgEFi5jxqeAuGA,Negatief
UCZE9dDU9_3h8xsTXGYhmJrQ,Negatief
UClS5URfjCoWYUqUKHL59eQQ,Negatief
UCPLr9b4YRFjlSCfTE91jWZg,Neutraal
UC058PBBc9L0Ad-3iptE9ldg,Negatief
UCabXhYgUWYg8zHXQfylwMbQ,Negatief
UCG8pq7uUEPL6aeoA-l0bQSQ,Negatief
UCA4atc6Zm86QlGLXRNss2hg,Negatief
UC2eMYJnMg31WDv1CUWSzn9A,Negatief
UC1o1iHlhb_Rup_i952E0cfA,Negatief
UC2wApQjoJynrg9XNDpsHk6w,Neutraal
UCgUsYnjm5cpcnR6Mtoog4ZQ,Negatief
UC4YRAhn2qOvkQhIKokIxQpw,Neutraal
UCFatvcX_zapmWQ3nvOUbQHA,Negatief
UCPF9spyULBxKCU6NU4_Q9kQ,Negatief
UC14Ep3uziXny8w5Adrks8Xw,Negatief
UC-Ejrvn7mIdU5Ybcz2LiqdQ,Negatief
UC6Za-9UNNasxKKIPEP3pnAg,Negatief
UCRwtp7K9QrUh9QwbPwaHWNw,Negatief
UCHyQOJ4Ki2Qq0lykFfrKOow,Negatief
UCI2yw_J3Ih3PA-O57Rp1yRg,Neutraal
UCK44vq8qpZOEiUrdHRFSdlQ,Negatief
UCnQYwpD6rL8SwBW6IZbm4Pg,Negatief
UCIhxHAegIOWLf0Sw7nS-gsA,Positief
UC-Zxxz-qjSnyQa24FG7AoYw,Negatief
UCxXzr8K_hPX8ZX-DR2WtZjg,Negatief
UCx1580zJXwFr13udb1pnOrg,Negatief
UClGsTO7UoskbWmVlQV-qOUw,Negatief
UCljcpq_lZr_hI-g2dws8PDg,Negatief
UCw2gJH9eqtYzaGyqDERsNIQ,Negatief
UCU-F23DHw3Txgrkzr3bDXgw,Negatief
UC7T2iWmq3rQK11cVyJOsReQ,Negatief
UCqrprdwoYXR88891L-LghwQ,Neutraal
UCnyRpgVQ0Mi479_L3OsTgSw,Negatief
UCKbMEFcpV5o80Vp14ldZHEQ,Negatief
UCd7YvFqOo7vUn6QF8MZiwTw,Negatief
UCCVeRzUfvbcijjkVUueNeWg,Negatief
UC5Farz5lQQPUVP9Sw7Jv_gQ,Negatief
UC-IYoQq8mdT_w7dj7Zah5cg,Neutraal
UC1d_ikniz9rn2iFXqJPx_dQ,Negatief
UCyW0boJR5xj5Jqj6RKAgZ8A,Negatief
UCgjHS7z8H7Q_bRmzkFeEMrQ,Negatief
UCVx1wmIcsbIpgJJ4bZVXYfA,Neutraal
UCz_NgyYmU_LgaLAeHEMcJHw,Negatief
UCuUtEwh3cF4gUzPvwKUJuDg,Negatief
UCBaLZ506LvgdY21u5C8O3Zw,Negatief
UCkNR4RKm_izKz8WDDEGxh5A,Negatief
UCREI6KZPRCDoXZiymopqxbw,Negatief
UCEx1UaMm0i7DaL5u0Pha1pA,Negatief
UCaemxok5i6w9eG87jk2FlKQ,Negatief
UCbgUoqwPGYX4bEdrMvrkrcg,Negatief
UC9ZSWORz-hK16T0eO-Ja-nQ,Negatief
UCi8D0d9qx3NoCdkUwLusCDQ,Negatief
UCBwZ_K_AEXxZyNFJhcrs8kg,Negatief
UCx4C3a8WL0oLOnoixzNarRw,Negatief
UCEsMEB1c4hYOIi1H3OUbwaQ,Negatief
UCrTuuDVKK65mqVsYxmq6W-Q,Neutraal
UCS6aqMM1GmMFYrYotzuxpYw,Neutraal
UCbaPmNfFNrKJr7bmOGMDy6g,Negatief
UCeD-2Hd3bfmG5TiJRkiHvfA,Negatief
UCvCqunnNbU-Vb8vWvN6HTpg,Negatief
UCoT-WC60_MyEgusWDNvxAow,Negatief
UCTNbZUi0fQLKSbceHtaXceA,Neutraal
UCMSavSL7GrNEciIVPpO3aZg,Negatief
UCOzoO5Q0Em6GXR0cZBZEUSQ,Negatief
UC_cBScLYPLNHYzq5pWaFt8g,Negatief
UC1HiPrz78mH1oATQd8sRJPQ,Negatief
UC6W7b7I_EcEaU3D5P7GFVNw,Negatief
UCtcsBg4kPzUgP0jBfg7vQDw,Negatief
UCb9iNBEQFz_BI4OGQvY0x5w,Negatief
UCZpOG9GrrXMnCPhUjpUYSKg,Neutraal
UC4TWG6l3mfGxcdO_5adG_Nw,Negatief
UCA5CJSx1McIugxVnNcZWjJg,Negatief
UCcoXF3WVOJPv2e0CADKMn2g,Negatief
UCAAYdnDl5Qa9c8oHBpG2Qng,Neutraal
UCtdy6XfiLHrWy0jCPpuf5KQ,Negatief
UCGFaxgxBghNH54mpqcHYfKg,Neutraal
UCbXrvmupNO_yTRXNlhLRB-w,Negatief
UC4Aj22zoL3jU_nlNNNkSJ0w,Positief
UCNEQxD8Sej6QohzBWTCeUyA,Negatief
UC0BER8uaBN4ySBpegYTsPUQ,Neutraal
UCqBLVQbN6xSjsdLU74Ctgcw,Negatief
UCIDztF7zIJY0ZtsVwLt4WWA,Negatief
UCY4GYPL_m0jjDGWWHpuP6pQ,Neutraal
UCAUV0Odc0P9tPMnknxHphoQ,Neutraal
UC6MFyVHYzxFLllezyuUFPDw,Negatief
UCB-voh3vCrgodk9hdxlaDyQ,Negatief
UCsNfWOsxij4OohO3fG_WNEg,Neutraal
UCiG8S_jpgK_AtYcttS6X8jA,Negatief
UCzkXXDb6pl24NoCjKlc90rA,Negatief
UCl4IvwjksujmzHAmMSkJY-Q,Positief
UCjVzK9goFq-7SimSRc_tdHA,Negatief
UCPXrE9s238BSNTr-bYBFvCA,Negatief
UC77YXToH0wDLW1QivCi-jtA,Neutraal
UCzYPAv9JPy-liJwcA1lb2DA,Neutraal
UC34coCRZlHPrgIM0NSEjYwQ,Negatief
UCwTLkfibXPLJmP3Q6y-lvLw,Negatief
UCRfRuw4A77qRm-ctSjUaoqg,Negatief
UC9Z6M8I0mu6SCgZ7SrwHfjA,Neutraal
UC1tiwMimgVvqlwN_l-P6jpQ,Positief
UCg4UJjqZhapFLce5UpOWd0A,Neutraal
UCQ9xTCSYY0D94tn9RuW988g,Negatief
UCLPNG8wMya4V_G_G3aBtdXg,Negatief
UCYmQ2yb6gJI_quqNX_sAAZQ,Negatief
UCJ4p3Y6nNKC8-BmyOvsjnTg,Negatief
UCbEeM3zWKAikqKpp8qP1hEQ,Negatief
UCZbLSmBVOmmNiwaP7jBCiKw,Negatief
UCcwJoudCi7zWRYBw86yCgBQ,Negatief
UC2gzbi_5l-st9h-AKNp-rWA,Negatief
UCFslz2frPn5DcPNzQpJ_b5w,Negatief
UC7eip4ye_tpT-d_WCvSKXnQ,Negatief
UCEjKI-6ke524e09f4wk0vIw,Negatief
UCitDzawkv4Wg-W_11oTMa6Q,Neutraal
UCmfroChvYMxT_feyx6CyxsQ,Positief
UCgi9s4VInnxrLDlpi1tjP7Q,Neutraal
UC7RTVHQToxCNAdp1mf-gECA,Negatief
UCW-qt3KDJGES4sEe0N2-AJw,Neutraal
UCBMppzVk_QxeJaUywqYuLrA,Negatief
UCBE7wj1ia_lFroVq6YDgplQ,Neutraal
UC5oiTafs8BdOPjWHWTtj6mw,Negatief
UC11_vXOoSlg-RFA0mezYPsA,Negatief
UCNSyf4GH_OZmTFOGUI6vFYg,Negatief
UCZy_DlnGWrJCbJtREy81TsA,Negatief
UC9Ol57mldppcYrW8uAzpAVQ,Neutraal
UCvXW2DblrtsYlrw49e3U3JA,Neutraal
UC6NFq8DF4h5vnTY-XWr4BCw,Negatief
UCi0yDnE9cSKqI1nrfX4-dNQ,Negatief
UCAjzQXy3mRS8CoR1hH2hpnw,Neutraal
UCbgbLsxB0W1tLVII0_UxHaw,Negatief
UCvr3-Lmf7uCohLtUey_NTzg,Negatief
UCpqY1AB_F0QsWJzvLg5p3wg,Negatief
UCF-2mQb-HzXKrxKKonxadpQ,Negatief
UCEh9jXk6UllvfY9Li1qIxUQ,Neutraal
UC74StlYv6Oa8TjfOgFYajNg,Negatief
UC044AWz6dG9CZtZc-ouXmyw,Negatief
UCkgF2bj1UF5fK58fqhjbZjw,Neutraal
UCoPFHEn01sBhC1Qc-DURvaA,Negatief
UCFODg30M7OzryYl5L5aIoNw,Negatief
UCqjZ--54TJKRymLTM72bROg,Negatief
UCEs2dfLlpO4S5cMAWJKi4UA,Negatief
UCzYs7pjPN5ZyKu9bF2-ysAw,Negatief
UCpCr6Ybq1iKTUqzoU7lOpAw,Negatief
UC0MbQJElk4vXBIdWshoIMvg,Negatief
UCJJzG6-cNuccNe9Vq1Dy6XA,Negatief
UC1rZwJtTpfKEKxtqWC9cuyg,Negatief
UC6Q_5VOu_7Nv7hoPst3Gkcg,Negatief
UC4UAVfj87DnG8lbBpNvQPxw,Neutraal
UC5-taCTyctFXkSKqJGvgKrQ,Negatief
UC9dThLl-iseF5CGwS7HqYJg,Negatief
UC1GOc-jih33kjJuDCcRqBaQ,Negatief
UCkJ1FfoQrN_dfc6Yiv2auLg,Negatief
UCPuvnNJzfGfim-aZMMwuh5g,Negatief
UCIgfawDWA0yDyx6TrgZteFA,Negatief
UCmgcFyF2U_1YaBn2d0Vna1w,Negatief
UC3gHIt1it-jOxPamKNYMT9Q,Negatief
UCvSmeP5zE-x048o_wAUrRiQ,Negatief
UCtk3K0B7_Xe2cT_D2xnboVA,Negatief
UCvn2_Gz_aqECP5v6L_GI-3Q,Negatief
UC_seOXHxPhpYfwgRT8cGmYw,Negatief
UC3ENNLWZf9NB1qPzaPvU4zw,Negatief
UCwcOWLKms2NUT7qhs-Sbx2A,Negatief